id,title,type,release_date,spotify_id,album_id,track_no
301,Sajou no Roukaku,1,2020-03-16,NULL,NULL,NULL
302,Kabutomushi,1,2020-03-16,NULL,NULL,NULL
303,Kurogane no Moribito,0,2020-03-20,3IfuCvFhv3usch7O8fpPqA,NULL,NULL
304,HIBANA,1,2020-03-21,NULL,NULL,NULL
305,NEXT COLOR PLANET,0,2020-03-22,4WctTheA4bZL1npu0ciOse,NULL,NULL
306,Vermont Kiss,2,2020-03-23,NULL,NULL,NULL
307,Sakurakaze,0,2020-03-27,0iyq2BWl9zXQOM3e03TiDW,NULL,NULL
308,Saikin Shisei wo Kanjimasu,0,2020-03-28,NULL,NULL,NULL
309,Hakujitsu,1,2020-03-29,NULL,NULL,NULL
310,Crazy ∞ nighT,1,2020-03-30,NULL,NULL,NULL
311,unravel,1,2020-03-30,NULL,NULL,NULL
312,Eternity Bright,0,2020-03-31,6gOhnyKi26gqY0JV6jWNM9,NULL,NULL
313,Eternity Bright - LADY'S ONLY Remix,0,2020-03-31,4hvjeHbDA1sPGZOGZP3OoG,NULL,NULL
314,Angelfish,1,2020-03-31,NULL,NULL,NULL
315,Donten Hitsuji,0,2020-04-01,13SCoT26aUQKYe98cRria1,26,7
316,Hyadain's Jojo Yujo,1,2020-04-01,NULL,NULL,NULL
317,Kimagure Romantic,1,2020-04-02,NULL,NULL,NULL
318,At God's Mercy,1,2020-04-04,NULL,NULL,NULL
319,Discommunication Alien,1,2020-04-04,NULL,NULL,NULL
320,Ochame Kinou,1,2020-04-06,NULL,NULL,NULL
321,Otome Dissection,1,2020-04-06,NULL,NULL,NULL
322,yomosugara kimi omou,1,2020-04-10,NULL,NULL,NULL
323,Rain of Cherry Blossom Petals,1,2020-04-10,NULL,NULL,NULL
324,Hikari,0,2020-04-15,0tNoF9SScfaQ4mT0zNXYSq,NULL,NULL
325,Hikari - TEMPLINE Remix,3,2020-04-15,1t2oDujs0LawZVlNXybAyP,NULL,NULL
326,Preserved Roses,1,2020-04-18,NULL,NULL,NULL
327,"DingTalk, Begging for Mercy Online",1,2020-04-21,NULL,NULL,NULL
328,Astronomia,1,2020-04-22,NULL,NULL,NULL
329,Heroine Ikusei Keikaku,1,2020-04-22,NULL,NULL,NULL
330,Country Roads,1,2020-04-26,NULL,NULL,NULL
331,Nandemonaiya,1,2020-04-28,NULL,NULL,NULL
332,Bad Day,1,2020-04-28,NULL,NULL,NULL
333,Neko Naraba Ikeru,0,2020-04-30,3TcJBaZsQcoZ5MXH96SjIW,NULL,NULL
334,Neko Naraba Ikeru (Eimenkensetsu Kabusikigaisya Renovation),2,2020-04-30,68pfStMdk7q0YULKpXXtU2,NULL,NULL
335,Cosmology of NyanNyan,1,2020-05-01,NULL,NULL,NULL
336,Pizza Pasta Pizza no Uta,1,2020-05-02,NULL,NULL,NULL
337,Song of Sketch,1,2020-05-04,NULL,NULL,NULL
338,mawaru sekai to tsumino kajitsu,0,2020-05-05,4GKPRRzdmTmyVqJWk8VrBF,10,1
339,Shachiku no Uta,0,2020-05-09,NULL,NULL,NULL
340,Lemon,1,2020-05-10,NULL,NULL,NULL
341,Small Palms,1,2020-05-14,NULL,NULL,NULL
342,Aozora no Symphony,0,2020-05-15,NULL,NULL,NULL
343,DADDY ! DADDY ! DO !,1,2020-05-15,NULL,NULL,NULL
344,Creating world 2020ver.,4,2020-05-16,NULL,NULL,NULL
345,Shape of You,1,2020-05-20,NULL,NULL,NULL
346,I Was Human,1,2020-05-20,NULL,NULL,NULL
347,Kataomoi,1,2020-05-21,NULL,NULL,NULL
348,without U,2,2020-05-24,NULL,11,2
349,My name is elite☆,2,2020-05-24,NULL,11,18
350,Kotobakaze,2,2020-05-24,NULL,11,28
351,Saga Jihen,1,2020-05-27,NULL,NULL,NULL
352,Mai Mai Mai,1,2020-05-29,NULL,NULL,NULL
353,Spade,0,2020-05-30,NULL,NULL,NULL
354,Intersection,0,2020-05-31,71zJFRKEZihlMS183zxTSL,NULL,NULL
355,Intersection - TOMOYU funkot remix,0,2020-05-31,6Jy0Rhgiq8ZUL3xIUq9OxM,NULL,NULL
356,Ikitekoso,1,2020-05-31,NULL,NULL,NULL
357,Doraemon no Uta,1,2020-06-01,NULL,NULL,NULL
358,Don't Start Now,1,2020-06-02,NULL,NULL,NULL
359,Blessing,1,2020-06-03,NULL,NULL,NULL
360,Watashi Idol Sengen,1,2020-06-08,NULL,NULL,NULL
361,Leia,1,2020-06-09,NULL,NULL,NULL
362,StaRt,1,2020-06-14,NULL,NULL,NULL
363,Colorful World,1,2020-06-14,NULL,NULL,NULL
364,Girlfriend,1,2020-06-14,NULL,NULL,NULL
365,Ai Kotoba III,1,2020-06-14,NULL,NULL,NULL
366,Take me to Heaven,0,2020-06-15,2cI0eoYWczznTHBBD9mUDV,NULL,NULL
367,Take me to Heaven - haretokidoki Remix,0,2020-06-20,2the1JGcW6IibJgFFLd5v4,NULL,NULL
368,Kimi to Nagameru Natsu no Hana,4,2020-06-20,NULL,NULL,NULL
369,Chinese Wedding,1,2020-06-21,NULL,NULL,NULL
370,Uptown Funk,1,2020-06-21,NULL,NULL,NULL
371,Niji Wo Matsu Hito,1,2020-06-22,NULL,NULL,NULL
372,Onegai Muscle,1,2020-06-23,NULL,NULL,NULL
373,Hoihoi☆genso holoism,2,2020-06-26,7t65EWHsVpVkAZb7oPExCV,12,2
374,Captain Marine no ketsu anchor,2,2020-06-26,0vj8Ee5D7HKWIDBQnavw27,12,3
375,Shiawase usagi PekoMikoMarine,2,2020-06-26,5l2VTJVBHjq0hfX07DZXlg,12,5
376,Earphones romance,2,2020-06-26,0cKMvNJhU6SnTIXPnnkxw9,12,7
377,Over the Border,2,2020-06-26,2h48Wre3D2sFx1Dln4aWm8,12,10
378,"Help me, ERINNNNNN!! #Gensokyo holoism ver.",2,2020-06-26,4gZ1kx9EwJ8DF3zFfgmRhm,12,12
379,koi no mahou,1,2020-06-26,NULL,NULL,NULL
380,"Boku no Yume, Mechakuso Mugen Waki",1,2020-06-27,NULL,NULL,NULL
381,Re:Hello world,0,2020-06-28,00RXJeL97djOpsAp0AhFEi,NULL,NULL
382,Champagne day,1,2020-06-28,NULL,NULL,NULL
383,AI WO KOMETE HANATABAWO,1,2020-06-28,NULL,NULL,NULL
384,SHALLYS,0,2020-06-29,1xu1dBZR648ZHJeZbQfrYH,NULL,NULL
385,High range test,1,2020-06-30,NULL,NULL,NULL
386,Alice in N.Y.,1,2020-07-07,NULL,NULL,NULL
387,Bocca della Verità,1,2020-07-07,NULL,NULL,NULL
388,HAACHAMA Channel,0,2020-07-08,NULL,NULL,NULL
389,Aoi yume,0,2020-07-10,5Y9PqecIPSHHFxcCnIahVj,NULL,NULL
390,Aoi yume,2,2020-07-10,6KHxshW8nIVowzB5Y8fkgM,NULL,NULL
391,Universe,1,2020-07-11,NULL,NULL,NULL
392,aimai chocolate,0,2020-07-12,7nA5ImxyE9n02LutkzKwEG,NULL,NULL
393,Hello Hello Nyariansu Ondo,1,2020-07-12,NULL,NULL,NULL
394,HAACHAMA HORROR SONG,0,2020-07-13,NULL,NULL,NULL
395,Alive Factor,1,2020-07-17,NULL,NULL,NULL
396,Let It Go,1,2020-07-17,NULL,NULL,NULL
397,Kyuukyoku Unbalance,1,2020-07-17,NULL,NULL,NULL
398,Young Donuts Song,3,2020-07-22,NULL,NULL,NULL
399,Pieces,0,2020-07-25,NULL,NULL,NULL
400,Sobakasu,1,2020-07-25,NULL,NULL,NULL
401,Racing into the Night,1,2020-07-29,NULL,NULL,NULL
402,Ahoy!! We are Houshou Pirates☆,0,2020-07-30,7gl0IJpIHu1TtNT4hNiv9H,NULL,NULL
403,Hanamuke no Tori,1,2020-07-30,NULL,NULL,NULL
404,Azamina,0,2020-07-31,3xcTZlaN8603Dc4bwq3G8V,13,3
405,Milk and Fruit Song,0,2020-07-31,NULL,NULL,NULL
406,HAACHAMA Rap,0,2020-07-31,NULL,NULL,NULL
407,HAACHAMA-therf*cker,0,2020-08-06,NULL,NULL,NULL
408,True My Heart,1,2020-08-08,NULL,NULL,NULL
409,One Room Sugar Life,1,2020-08-09,NULL,NULL,NULL
410,Ten Little Indians,1,2020-08-10,NULL,NULL,NULL
411,Venus,1,2020-08-11,NULL,NULL,NULL
412,JoJo ~Sono Chi no Sadame~,1,2020-08-12,NULL,NULL,NULL
413,Racing into the Night,1,2020-08-14,NULL,NULL,NULL
414,CHA-LA HEAD CHA-LA,1,2020-08-14,NULL,NULL,NULL
415,Koi no Sankaku Kaiiki SOS,1,2020-08-16,NULL,NULL,NULL
416,Fire◎Flower,1,2020-08-16,NULL,NULL,NULL
417,Telecaster B-Boy,1,2020-08-16,NULL,NULL,NULL
418,MOON PRIDE,1,2020-08-17,NULL,NULL,NULL
419,Guruguru Love Story,0,2020-08-20,7zdMSqDXcP2Lk2aBsWzEw1,16,6
420,Tokyo Summer Session,1,2020-08-25,NULL,NULL,NULL
421,Kiss me! Choose me!,3,2020-08-26,1pmIwrgf3g5Vqb6lUPRPJl,18,1
422,Diamond Crevasse,1,2020-08-26,NULL,NULL,NULL
423,flos,1,2020-08-28,NULL,NULL,NULL
424,#aqua iro palette,0,2020-08-29,1xFQ5lKWILBjqnyX4RgI8d,NULL,NULL
425,Tokyo Summer Session,1,2020-08-30,NULL,NULL,NULL
426,Ghost In A Flower,1,2020-08-31,NULL,NULL,NULL
427,Haachama of meme life rap,0,2020-09-03,NULL,NULL,NULL
428,Sakuranbo Kissu ~bakuhatsu da mo n~,1,2020-09-04,7FTvXo3OLwD3lOmaIb4Ad6,18,2
429,Me-Gumi no Hito,1,2020-09-08,NULL,NULL,NULL
430,Otome Dissection,1,2020-09-10,NULL,NULL,NULL
431,Kawaikunaritai,1,2020-09-10,NULL,NULL,NULL
432,The Song of a Broken/Loved Youkai Who Loved a Human,1,2020-09-11,NULL,NULL,NULL
433,Reaper or Rapper? Introduction Rap,0,2020-09-12,5hv7Kq6CGGI9tkoT8yZZKs,14,1
434,"Excuse My Rudeness, But Could You Please RIP?♡",0,2020-09-12,4luSvNPtu6emYsaTOHrguR,14,2
435,Angel,1,2020-09-13,NULL,NULL,NULL
436,DEAD BEATS,0,2020-09-15,3ZkYgSk8cIqOlvBlK7IV6C,14,3
437,Kaede,1,2020-09-15,NULL,NULL,NULL
438,Live Again,0,2020-09-16,4Xnuh5fEHbHpxI3leaQSLN,14,4
439,summertime,1,2020-09-16,NULL,NULL,NULL
440,Leaf ticket,1,2020-09-18,63SpHN01K80ltGgKLJgFm8,18,3
441,KING,1,2020-09-19,NULL,NULL,NULL
442,Collage,1,2020-09-20,NULL,NULL,NULL
443,Say It.,1,2020-09-20,NULL,NULL,NULL
444,Kurenai Kuronikuru,0,2020-09-22,4IhnQGvDwpEdgb2UhwiuAy,15,1
445,Kurenai Kuronikuru,0,2020-09-22,5mnW0ffyv120edhWU8dOec,15,2
446,Kurenai Kuronikuru,0,2020-09-22,5ieVHZCk5UFYJEaAgTcOu4,15,3
447,We Will Rock You,1,2020-09-22,NULL,NULL,NULL
448,Hotto Dogu,1,2020-09-23,NULL,NULL,NULL
449,Just a Sunny Day for You,1,2020-09-27,NULL,NULL,NULL
450,Turing Love,1,2020-09-27,NULL,NULL,NULL
451,Fuwa Fuwa Time,1,2020-10-01,NULL,NULL,NULL
452,Bomber King,1,2020-10-01,NULL,NULL,NULL
453,as × sist ~amaebetana watashinarini~,1,2020-10-02,3g15iT1w3eqGtn9fOzsJ1E,18,4
454,Bersama Ioforia,0,2020-10-02,NULL,NULL,NULL
455,Q,1,2020-10-08,NULL,NULL,NULL
456,Can you say hololive members?,0,2020-10-10,1trNMFcMvBIoQF6t5RGADP,26,6
457,Watashi no Tenshi,1,2020-10-10,NULL,NULL,NULL
458,Hacha-Mecha Miracle,3,2020-10-11,3TNNvyjwcHpqmo0RYqgQtk,NULL,NULL
459,Kimagure Mercy,1,2020-10-11,NULL,NULL,NULL
460,Step and Go!!,0,2020-10-15,4dSOK8YkObmw2nho0VzypR,16,1
461,Imperial Girl,1,2020-10-15,NULL,NULL,NULL
462,KAZE FUKEBA KOI,1,2020-10-17,1Mo0KZeSj3K10vrOvGRBIF,17,7
463,365 NICHINO KAMIHIKOUKI,1,2020-10-18,5zHOvhdrIUrDnHowyQiu8X,17,11
464,Monday's melancholy,1,2020-10-18,NULL,NULL,NULL
465,KOINO TSUBMI,1,2020-10-19,5B3aQHbgL4Wrt8EFojsTYQ,17,6
466,Gurenge,1,2020-10-19,NULL,NULL,NULL
467,HASHIRE,1,2020-10-20,5gO8TKbeRqN9fJH8VDdX4x,17,12
468,Chu-Chu-Lu,0,2020-10-21,0xnijDkP0OIrguZqcjyHdj,16,2
469,Rea/Remo Sympathizer,0,2020-10-21,6NoRn0wecNfGhRFfxKP1hg,16,3
470,Blueberry Moon,0,2020-10-21,3o6yWk8vPhq5mCudxpIi88,16,4
471,Sora Matsuri,0,2020-10-21,3cSA2CmSOHxUpIx1PmU0sb,16,5
472,Let's Dance! Maimai Time,0,2020-10-21,245o74jaAOpV3vNWzYX4Oa,16,7
473,Aozora no Symphony,0,2020-10-21,3KlvttL0IoLsmBsoolCQKv,16,8
474,Platinum Disco,1,2020-10-21,NULL,NULL,NULL
475,"Halloween Night, Tonight!",0,2020-10-22,3eRKkPO7ykGf1kRq8YmZm5,NULL,NULL
476,Oogeo Diamond,1,2020-10-23,NULL,17,0
477,Stay Alive,1,2020-10-24,NULL,NULL,NULL
478,For The Win,3,2020-10-26,NULL,NULL,NULL
479,Take Over,1,2020-10-26,NULL,NULL,NULL
480,allegretto ~Sora to kimi~,1,2020-10-30,17dF8cRTH4bucZtuwg2zT4,18,6
481,THE SIXTH SENSE,1,2020-10-30,NULL,NULL,NULL
482,Surprise Paradise!,0,2020-10-31,NULL,NULL,NULL
483,Crazy Party Night,1,2020-10-31,NULL,NULL,NULL
484,Tonight in this Moonlit Mansion,1,2020-10-31,NULL,NULL,NULL
485,Chiisana Koi no Uta,1,2020-10-31,NULL,NULL,NULL
486,Cursed Night,0,2020-11-01,5w2OzFwcgTjQ5bhk50wnkp,NULL,NULL
487,Tsuki Akari,1,2020-11-01,NULL,NULL,NULL
488,Asamade Halloween,1,2020-11-01,NULL,NULL,NULL
489,Title nante Jibun de Kangaenasaina,1,2020-11-03,NULL,NULL,NULL
490,~The Endia & The Knights~,1,2020-11-14,NULL,NULL,NULL
491,KING,1,2020-11-15,NULL,NULL,NULL
492,Pekomiko Daisensou!,3,2020-11-16,59sDEmq3wQFTXYIgfZcHxm,NULL,NULL
493,Uta ni Katachi wa Nai Keredo,1,2020-11-17,NULL,NULL,NULL
494,Summer no Hashi Kisui,0,2020-11-18,NULL,NULL,NULL
495,Aikotoba III,1,2020-11-19,NULL,NULL,NULL
496,Ievan Polkka,1,2020-11-20,NULL,NULL,NULL
497,FEEL ALiVE,0,2020-11-25,17c6fuarzTddgjauBsPF67,NULL,NULL
498,HINOTORI,0,2020-11-26,3jqKl9SxBn758kMQHl5mMu,NULL,NULL
499,Cream+Mint,1,2020-11-27,36aupT2lVBKXhF1j4xRwiY,18,5
500,Kiss me! Choose me!,3,2020-11-27,0Qr2B67UU8PtjMjsvVL8ps,18,7
501,Kiss me! Choose me!,3,2020-11-27,4qi6dRpd6ScV16HmDQnV0T,18,8
502,Kiss me! Choose me!,3,2020-11-27,7jR0vZOqbcUYxOitz1o2H9,18,9
503,Unmei no Arika,0,2020-12-01,2Z1ikOELTCeMkbelR75MsM,19,1
504,Eternity Bright,4,2020-12-01,0nSU1ZcEo3tpK0ixVJPalE,19,2
505,petal dance,0,2020-12-01,4fYi7QYQBgblXCeiH55SZ1,19,3
506,Rotate repeated,0,2020-12-01,31lqNUZ7RWoX3si9PpH4iX,19,4
507,yamanai ame,0,2020-12-01,2ymDqGhITa01CyZrLHPKhs,19,5
508,Aoi yume,4,2020-12-01,15SehJFluldtp89JlWxBUH,19,6
509,hikari,4,2020-12-01,5NmnidnbXam7jh5ETjVn6m,19,7
510,time capsule,0,2020-12-01,5VNn86pLAV8GZduvwwOJvM,19,8
511,Intersection,4,2020-12-01,4TYmQp63NuPzQiSEHsBk2t,19,9
512,Take me to Heaven,4,2020-12-01,1seLNY12hxFhwpJ3lqYPxt,19,10
513,Neko Naraba Ikeru,4,2020-12-01,1jGz6lWlSGb3R0Ycb1hxsM,19,11
514,hakkotai sorasaikuru,0,2020-12-01,1o7fBDprDWomgehcrf2vbU,19,12
515,in this world,0,2020-12-01,2F7Dl3LGjYqNLJrNBkFn8H,19,13
516,Kimagure Romantic,1,2020-12-02,NULL,NULL,NULL
517,Caramelldansen,1,2020-12-04,NULL,NULL,NULL
518,Seishoujo Ryouiki,1,2020-12-04,NULL,NULL,NULL
519,okochama sensou,1,2020-12-08,NULL,NULL,NULL
520,WILD CHALLENGER,1,2020-12-10,NULL,NULL,NULL
521,HAACHAMA HORROR SONG,4,2020-12-10,NULL,NULL,NULL
522,HAACHAMA COOKING SONG♪,0,2020-12-12,NULL,NULL,NULL
523,REDHEART,0,2020-12-21,NULL,NULL,NULL
524,Christmas Song,1,2020-12-21,NULL,NULL,NULL
525,BLUE CLAPPER,0,2020-12-22,1EONfP99BgdGCImzYVIoL0,NULL,NULL
526,Can You Do the hololive? Beyond the Stage ver.,2,2020-12-22,NULL,NULL,NULL
527,Suteki na Holiday,1,2020-12-22,NULL,NULL,NULL
528,Sakurairo High Tension!,3,2020-12-23,4Sv9B74oTlqb25CjbjqXyj,NULL,NULL
529,That's Why I Gave Up on Music,1,2020-12-23,NULL,NULL,NULL
530,Shitsuraku Petri,1,2020-12-24,NULL,NULL,NULL
531,Holy Angel's Carol,1,2020-12-25,NULL,NULL,NULL
532,HOLOGRAM CIRCUS,0,2020-12-26,4EjvFjvMDwR9WOEbUvNNM6,NULL,NULL
533,Turing Love,1,2020-12-27,NULL,NULL,NULL
534,Donten Hitsuji ft. Mori Calliope,0,2020-12-29,4QkL5I1AMAhy7RKTlSXJgm,26,9
535,Hyakka Ryoran Hanafubuki,0,2020-12-29,3vHl8WrgUt9d3WfH7sh89J,NULL,NULL
536,Oshogatsu,1,2020-12-30,NULL,NULL,NULL
537,SHIJOSHUGI ADTRUCK,0,2021-01-07,3rRkDjqEy2n8Qi930AjiSF,NULL,NULL
538,KING,1,2021-01-10,NULL,NULL,NULL
539,PEKORANDOMBRAIN,0,2021-01-12,7hpm9mbhu3t6h24KUnk4EU,NULL,NULL
540,Candy-Go-Round,0,2021-01-12,1k74br8TbJlTSLR5Ej2OYH,NULL,NULL
541,If You're Happy and You Know It,1,2021-01-12,NULL,NULL,NULL
542,Agony,1,2021-01-14,NULL,NULL,NULL
543,Turing Love,1,2021-01-16,NULL,NULL,NULL
544,Kousui,1,2021-01-18,NULL,NULL,NULL
545,DAILY DIARY,0,2021-01-19,1Kv0TRlYrDeYLP0q2vNO4W,NULL,NULL
546,Turing Love,1,2021-01-20,NULL,NULL,NULL
547,BLOODY STREAM,1,2021-01-20,NULL,NULL,NULL
548,Iris,0,2021-01-22,63m3cFmjuYTZTjuIqUW3RJ,NULL,NULL
549,The Adult Code,1,2021-01-24,NULL,NULL,NULL
550,Suspect,0,2021-01-27,1R0TzCHCkRpgWloQCn7Mh8,NULL,NULL
551,Autophagy,1,2021-01-27,NULL,NULL,NULL
552,PoPiPo,1,2021-01-27,NULL,NULL,NULL
553,Stickybug,1,2021-01-28,NULL,NULL,NULL
554,Ranbu no Melody,1,2021-01-29,NULL,NULL,NULL
555,"Love me, Love me, Love me",1,2021-01-29,NULL,NULL,NULL
556,Next Wednesday,1,2021-01-31,NULL,NULL,NULL
557,Off With Their Heads,0,2021-02-01,1ffXf7HjLCHvNZngkQpGTR,NULL,NULL
558,STARDUST SONG,0,2021-02-02,3vWX279BsItDt7AkfZavDh,NULL,NULL
559,Gimme×Gimme,2,2021-02-02,NULL,NULL,NULL
560,Kyo no Hi wa Sayonara,1,2021-02-06,NULL,NULL,NULL
561,Dreaming Days,0,2021-02-09,1x3JbGn6JWHZ2WsB6yGORQ,NULL,NULL
562,Kuroi Hitsuji,1,2021-02-10,NULL,NULL,NULL
563,Heart Challenger,0,2021-02-14,2fiQvKdhpAiK1kMCT0gP8n,NULL,NULL
564,Melty ♡ Kitchen,1,2021-02-14,NULL,NULL,NULL
565,Sweet Magic,1,2021-02-14,NULL,NULL,NULL
566,Gimme chocolate!!,1,2021-02-14,NULL,NULL,NULL
567,Kojirase Valentine,0,2021-02-14,NULL,NULL,NULL
568,Sweet Magic,1,2021-02-14,NULL,NULL,NULL
569,Gimme Chocolate!!,1,2021-02-14,NULL,NULL,NULL
570,Sweet Magic,1,2021-02-14,NULL,NULL,NULL
571,Korone Raiser InuMore!,0,2021-02-15,NULL,NULL,NULL
572,Ai no Chiisana Uta,0,2021-02-16,4Wy608HFquXPR07e1Ou6jk,NULL,NULL
573,Dreaming Days - Bouquet ver.,4,2021-02-17,21DOxXrGHbLBFSyGfWZQy4,20,1
574,BLUE CLAPPER - Bouquet ver.,4,2021-02-17,3CFCUP6V7oidZBMLqcv6Yl,20,2
575,SHIJOSHUGI ADTRUCK - Bouquet ver.,4,2021-02-17,1AEJAoSAxJ0CAxDJPZ0FBq,20,3
576,STARDUST SONG - Bouquet ver.,4,2021-02-17,4Ju04xI4CsKZ3JfO2saKeV,20,4
577,Hyakka Ryoran Hanafubuki - Bouquet ver.,4,2021-02-17,55yuVCE9xw1ABkgwSNHDYU,20,5
578,DAILY DIARY - Bouquet ver.,4,2021-02-17,153ZefNED7ldVhCBBzQtmM,20,6
579,"Halloween Night, Tonight! - Bouquet ver.",4,2021-02-17,2HwGr1kk27kfaUEH40BLUv,20,7
580,Suspect - Bouquet ver.,4,2021-02-17,37OcLjDuiayFXwS66yE1Fm,20,8
581,Candy-Go-Round - Bouquet ver.,4,2021-02-17,15s8k2oQs8A8nXrXZTu4Ri,20,9
582,AsuiroClearSky - Bouquet ver.,4,2021-02-17,6LqzhimW8t59ddQmX0vmjk,20,10
